[rosmaster.main][INFO] 2025-08-13 17:36:53,970: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-08-13 17:36:53,970: Starting ROS Master Node
[rosmaster.master][INFO] 2025-08-13 17:36:57,012: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:42429/ ['http://localhost:45711/']
[rosmaster.master][INFO] 2025-08-13 17:36:57,026: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:42429/ ['http://localhost:45711/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:36:57,026: publisherUpdate[/kelpie/imu] -> http://localhost:42429/ ['http://localhost:45711/']
[rosmaster.master][INFO] 2025-08-13 17:36:57,040: publisherUpdate[/kelpie/imu] -> http://localhost:42429/ ['http://localhost:45711/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:36:57,041: publisherUpdate[/rosout] -> http://localhost:32891/ ['http://localhost:35575/', 'http://localhost:42429/', 'http://localhost:45711/']
[rosmaster.master][INFO] 2025-08-13 17:36:57,044: publisherUpdate[/rosout] -> http://localhost:32891/ ['http://localhost:35575/', 'http://localhost:42429/', 'http://localhost:45711/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:36:57,067: +SUB [/kelpie/leg_control/joint_states] /hardware http://localhost:45711/
[rosmaster.master][INFO] 2025-08-13 17:36:57,074: +SUB [/joy] /hardware http://localhost:45711/
[rosmaster.master][INFO] 2025-08-13 17:36:57,077: +PUB [/kelpie/command_input] /hardware http://localhost:45711/
[rosmaster.master][INFO] 2025-08-13 17:36:57,089: +PUB [/rosout] /rosbridge_websocket http://localhost:37467/
[rosmaster.master][INFO] 2025-08-13 17:36:57,096: publisherUpdate[/kelpie/command_input] -> http://localhost:42429/ ['http://localhost:45711/']
[rosmaster.master][INFO] 2025-08-13 17:36:57,097: +SERVICE [/rosbridge_websocket/get_loggers] /rosbridge_websocket http://localhost:37467/
[rosmaster.master][INFO] 2025-08-13 17:36:57,100: publisherUpdate[/rosout] -> http://localhost:32891/ ['http://localhost:35575/', 'http://localhost:42429/', 'http://localhost:45711/', 'http://localhost:37467/']
[rosmaster.master][INFO] 2025-08-13 17:36:57,101: +SERVICE [/rosbridge_websocket/set_logger_level] /rosbridge_websocket http://localhost:37467/
[rosmaster.master][INFO] 2025-08-13 17:36:57,103: publisherUpdate[/rosout] -> http://localhost:32891/ ['http://localhost:35575/', 'http://localhost:42429/', 'http://localhost:45711/', 'http://localhost:37467/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:36:57,141: +PUB [/client_count] /rosbridge_websocket http://localhost:37467/
[rosmaster.master][INFO] 2025-08-13 17:36:57,144: +PUB [/connected_clients] /rosbridge_websocket http://localhost:37467/
[rosmaster.master][INFO] 2025-08-13 17:36:57,152: publisherUpdate[/kelpie/command_input] -> http://localhost:42429/ ['http://localhost:45711/']: sec=0.05, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:36:57,155: +PARAM [/rosbridge_websocket/actual_port] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-13 17:36:57,162: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-13 17:37:10,090: -SUB [/kelpie/leg_control/joint_states] /hardware http://localhost:45711/
[rosmaster.master][INFO] 2025-08-13 17:37:10,096: -PUB [/rosout] /rosapi http://localhost:35575/
[rosmaster.master][INFO] 2025-08-13 17:37:10,097: -SUB [/joy] /hardware http://localhost:45711/
[rosmaster.master][INFO] 2025-08-13 17:37:10,097: -PUB [/rosout] /rosbridge_websocket http://localhost:37467/
[rosmaster.master][INFO] 2025-08-13 17:37:10,097: -SERVICE [/rosapi/get_loggers] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,097: -PUB [/kelpie/leg_control/currents] /hardware http://localhost:45711/
[rosmaster.master][INFO] 2025-08-13 17:37:10,098: -PUB [/client_count] /rosbridge_websocket http://localhost:37467/
[rosmaster.master][INFO] 2025-08-13 17:37:10,098: -SERVICE [/rosapi/set_logger_level] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,098: -PUB [/kelpie/battery/voltage] /hardware http://localhost:45711/
[rosmaster.master][INFO] 2025-08-13 17:37:10,098: -PUB [/connected_clients] /rosbridge_websocket http://localhost:37467/
[rosmaster.master][INFO] 2025-08-13 17:37:10,099: -SERVICE [/rosapi/topics] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,099: -PUB [/kelpie/imu] /hardware http://localhost:45711/
[rosmaster.master][INFO] 2025-08-13 17:37:10,099: -SERVICE [/rosbridge_websocket/get_loggers] /rosbridge_websocket rosrpc://localhost:34995
[rosmaster.master][INFO] 2025-08-13 17:37:10,099: -SERVICE [/rosapi/topics_for_type] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,100: -PUB [/rosout] /hardware http://localhost:45711/
[rosmaster.master][INFO] 2025-08-13 17:37:10,100: -SERVICE [/rosbridge_websocket/set_logger_level] /rosbridge_websocket rosrpc://localhost:34995
[rosmaster.master][INFO] 2025-08-13 17:37:10,101: -SERVICE [/rosapi/services] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,101: -PUB [/kelpie/command_input] /hardware http://localhost:45711/
[rosmaster.master][INFO] 2025-08-13 17:37:10,102: -SERVICE [/rosapi/services_for_type] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,102: -SERVICE [/hardware/get_loggers] /hardware rosrpc://localhost:34949
[rosmaster.master][INFO] 2025-08-13 17:37:10,103: -SERVICE [/rosapi/nodes] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,103: -SERVICE [/hardware/set_logger_level] /hardware rosrpc://localhost:34949
[rosmaster.master][INFO] 2025-08-13 17:37:10,104: -SERVICE [/rosapi/node_details] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,105: -SERVICE [/rosapi/action_servers] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,105: -SERVICE [/rosapi/topic_type] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,106: -SERVICE [/rosapi/service_type] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,106: -SERVICE [/rosapi/publishers] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,107: -SERVICE [/rosapi/subscribers] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,107: -SERVICE [/rosapi/service_providers] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,107: -SERVICE [/rosapi/service_node] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,108: -SERVICE [/rosapi/service_host] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,108: -SERVICE [/rosapi/message_details] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,109: -SERVICE [/rosapi/service_request_details] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,109: -SERVICE [/rosapi/service_response_details] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,110: -SERVICE [/rosapi/set_param] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,110: -SERVICE [/rosapi/get_param] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,111: -SERVICE [/rosapi/has_param] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,111: -SERVICE [/rosapi/search_param] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,112: -SERVICE [/rosapi/delete_param] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,112: -SERVICE [/rosapi/get_param_names] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,113: -SERVICE [/rosapi/get_time] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,113: -SERVICE [/rosapi/topics_and_raw_types] /rosapi rosrpc://localhost:46157
[rosmaster.master][INFO] 2025-08-13 17:37:10,123: publisherUpdate[/rosout] -> http://localhost:32891/ ['http://localhost:42429/', 'http://localhost:45711/', 'http://localhost:37467/']
[rosmaster.master][INFO] 2025-08-13 17:37:10,125: publisherUpdate[/rosout] -> http://localhost:32891/ ['http://localhost:42429/', 'http://localhost:45711/', 'http://localhost:37467/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:37:10,125: publisherUpdate[/rosout] -> http://localhost:32891/ ['http://localhost:42429/', 'http://localhost:45711/']
[rosmaster.master][INFO] 2025-08-13 17:37:10,126: publisherUpdate[/rosout] -> http://localhost:32891/ ['http://localhost:42429/', 'http://localhost:45711/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:37:10,127: publisherUpdate[/kelpie/leg_control/currents] -> http://localhost:42429/ []
[rosmaster.master][INFO] 2025-08-13 17:37:10,131: publisherUpdate[/kelpie/leg_control/currents] -> http://localhost:42429/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:37:10,131: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:42429/ []
[rosmaster.master][INFO] 2025-08-13 17:37:10,133: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:42429/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:37:10,134: publisherUpdate[/kelpie/imu] -> http://localhost:42429/ []
[rosmaster.master][INFO] 2025-08-13 17:37:10,136: publisherUpdate[/kelpie/imu] -> http://localhost:42429/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:37:10,136: publisherUpdate[/rosout] -> http://localhost:32891/ ['http://localhost:42429/']
[rosmaster.master][INFO] 2025-08-13 17:37:10,138: publisherUpdate[/rosout] -> http://localhost:32891/ ['http://localhost:42429/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:37:10,138: publisherUpdate[/kelpie/command_input] -> http://localhost:42429/ []
[rosmaster.master][INFO] 2025-08-13 17:37:10,140: publisherUpdate[/kelpie/command_input] -> http://localhost:42429/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:37:25,122: -SUB [/kelpie/imu] /kelpie http://localhost:42429/
[rosmaster.master][INFO] 2025-08-13 17:37:25,122: -SUB [/kelpie/leg_control/currents] /kelpie http://localhost:42429/
[rosmaster.master][INFO] 2025-08-13 17:37:25,122: -SUB [/kelpie/battery/voltage] /kelpie http://localhost:42429/
[rosmaster.master][INFO] 2025-08-13 17:37:25,122: -SUB [/kelpie/command_input] /kelpie http://localhost:42429/
[rosmaster.master][INFO] 2025-08-13 17:37:25,123: -PUB [/rosout] /kelpie http://localhost:42429/
[rosmaster.master][INFO] 2025-08-13 17:37:25,123: -PUB [/kelpie/leg_control/joint_states] /kelpie http://localhost:42429/
[rosmaster.master][INFO] 2025-08-13 17:37:25,123: -SERVICE [/kelpie/get_loggers] /kelpie rosrpc://localhost:44091
[rosmaster.master][INFO] 2025-08-13 17:37:25,123: -SERVICE [/kelpie/set_logger_level] /kelpie rosrpc://localhost:44091
[rosmaster.master][INFO] 2025-08-13 17:37:25,162: publisherUpdate[/rosout] -> http://localhost:32891/ []
[rosmaster.master][INFO] 2025-08-13 17:37:25,164: publisherUpdate[/rosout] -> http://localhost:32891/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:37:27,268: -PUB [/rosout_agg] /rosout http://localhost:32891/
[rosmaster.master][INFO] 2025-08-13 17:37:27,269: -SUB [/rosout] /rosout http://localhost:32891/
[rosmaster.master][INFO] 2025-08-13 17:37:27,270: -SERVICE [/rosout/get_loggers] /rosout rosrpc://localhost:49731
[rosmaster.master][INFO] 2025-08-13 17:37:27,272: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://localhost:49731
[rosmaster.master][INFO] 2025-08-13 17:37:27,273: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2025-08-13 17:37:27,334: keyboard interrupt, will exit
[rosmaster.main][INFO] 2025-08-13 17:37:27,335: stopping master...
[rospy.core][INFO] 2025-08-13 17:37:27,336: signal_shutdown [atexit]
