[rosmaster.main][INFO] 2025-08-19 15:11:06,550: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-08-19 15:11:06,550: Starting ROS Master Node
[rosmaster.master][INFO] 2025-08-19 15:11:13,454: +PARAM [/rosbridge_websocket/authenticate] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,454: +PARAM [/rosbridge_websocket/port] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,454: +PARAM [/rosbridge_websocket/address] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,455: +PARAM [/rosbridge_websocket/retry_startup_delay] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,455: +PARAM [/rosbridge_websocket/fragment_timeout] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,455: +PARAM [/rosbridge_websocket/delay_between_messages] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,455: +PARAM [/rosbridge_websocket/max_message_size] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,456: +PARAM [/rosbridge_websocket/unregister_timeout] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,456: +PARAM [/rosbridge_websocket/use_compression] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,456: +PARAM [/rosbridge_websocket/websocket_ping_interval] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,456: +PARAM [/rosbridge_websocket/websocket_ping_timeout] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,456: +PARAM [/rosbridge_websocket/websocket_external_port] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,457: +PARAM [/rosbridge_websocket/topics_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,457: +PARAM [/rosbridge_websocket/services_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,457: +PARAM [/rosbridge_websocket/params_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,458: +PARAM [/rosbridge_websocket/bson_only_mode] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,458: +PARAM [/rosapi/topics_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,458: +PARAM [/rosapi/services_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,458: +PARAM [/rosapi/params_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,458: +PARAM [/JOYSTICK/autorepeat_rate] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,459: +PARAM [/JOYSTICK/joy_node/dev] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:11:13,850: +PUB [/rosout] /JOYSTICK http://localhost:46477/
[rosmaster.master][INFO] 2025-08-19 15:11:13,852: +SERVICE [/JOYSTICK/get_loggers] /JOYSTICK http://localhost:46477/
[rosmaster.master][INFO] 2025-08-19 15:11:13,854: +SERVICE [/JOYSTICK/set_logger_level] /JOYSTICK http://localhost:46477/
[rosmaster.master][INFO] 2025-08-19 15:11:13,864: +PUB [/diagnostics] /JOYSTICK http://localhost:46477/
[rosmaster.master][INFO] 2025-08-19 15:11:13,865: publisherUpdate[/rosout] -> http://10.176.33.207:38841/ ['http://localhost:46477/']
[rosmaster.master][INFO] 2025-08-19 15:11:13,874: +CACHEDPARAM [/JOYSTICK/diagnostic_period] by /JOYSTICK
[rosmaster.master][INFO] 2025-08-19 15:11:13,877: publisherUpdate[/rosout] -> http://10.176.33.207:38841/ ['http://localhost:46477/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:11:13,890: +PUB [/joy] /JOYSTICK http://localhost:46477/
[rosmaster.master][INFO] 2025-08-19 15:11:13,902: +SUB [/joy/set_feedback] /JOYSTICK http://localhost:46477/
[rosmaster.master][INFO] 2025-08-19 15:11:13,946: +CACHEDPARAM [/rosout_disable_topics_generation] by /JOYSTICK
[rosmaster.master][INFO] 2025-08-19 15:11:15,506: +PUB [/rosout] /kelpie http://localhost:42833/
[rosmaster.master][INFO] 2025-08-19 15:11:15,516: +SERVICE [/kelpie/get_loggers] /kelpie http://localhost:42833/
[rosmaster.master][INFO] 2025-08-19 15:11:15,520: +SERVICE [/kelpie/set_logger_level] /kelpie http://localhost:42833/
[rosmaster.master][INFO] 2025-08-19 15:11:15,528: +SUB [/kelpie/imu] /kelpie http://localhost:42833/
[rosmaster.master][INFO] 2025-08-19 15:11:15,535: +SUB [/kelpie/leg_control/currents] /kelpie http://localhost:42833/
[rosmaster.master][INFO] 2025-08-19 15:11:15,542: +SUB [/kelpie/battery/voltage] /kelpie http://localhost:42833/
[rosmaster.master][INFO] 2025-08-19 15:11:15,547: +PUB [/kelpie/leg_control/joint_states] /kelpie http://localhost:42833/
[rosmaster.master][INFO] 2025-08-19 15:11:15,556: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:11:15,564: +SUB [/kelpie/command_input] /kelpie http://localhost:42833/
[rosmaster.master][INFO] 2025-08-19 15:11:15,569: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:11:15,570: publisherUpdate[/rosout] -> http://10.176.33.207:38841/ ['http://localhost:46477/', 'http://localhost:42833/']
[rosmaster.master][INFO] 2025-08-19 15:11:15,575: publisherUpdate[/rosout] -> http://10.176.33.207:38841/ ['http://localhost:46477/', 'http://localhost:42833/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:11:15,582: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:11:15,589: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:11:15,595: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:11:15,599: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:11:15,605: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:11:15,610: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:11:15,615: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:11:15,744: +PUB [/rosout] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,755: +SERVICE [/rosapi/get_loggers] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,758: +SERVICE [/rosapi/set_logger_level] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,771: +SERVICE [/rosapi/topics] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,775: +SERVICE [/rosapi/topics_for_type] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,776: publisherUpdate[/rosout] -> http://10.176.33.207:38841/ ['http://localhost:46477/', 'http://localhost:42833/', 'http://localhost:34091/']
[rosmaster.master][INFO] 2025-08-19 15:11:15,782: publisherUpdate[/rosout] -> http://10.176.33.207:38841/ ['http://localhost:46477/', 'http://localhost:42833/', 'http://localhost:34091/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:11:15,787: +SERVICE [/rosapi/services] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,791: +SERVICE [/rosapi/services_for_type] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,794: +SERVICE [/rosapi/nodes] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,798: +SERVICE [/rosapi/node_details] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,803: +SERVICE [/rosapi/action_servers] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,807: +SERVICE [/rosapi/topic_type] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,811: +SERVICE [/rosapi/service_type] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,813: +CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.master][INFO] 2025-08-19 15:11:15,817: +SERVICE [/rosapi/publishers] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,821: +SERVICE [/rosapi/subscribers] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,825: +SERVICE [/rosapi/service_providers] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,828: +SERVICE [/rosapi/service_node] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,832: +SERVICE [/rosapi/service_host] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,835: +SERVICE [/rosapi/message_details] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,839: +SERVICE [/rosapi/service_request_details] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,842: +SERVICE [/rosapi/service_response_details] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,846: +SERVICE [/rosapi/set_param] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,850: +SERVICE [/rosapi/get_param] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,854: +SERVICE [/rosapi/has_param] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,857: +SERVICE [/rosapi/search_param] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,861: +SERVICE [/rosapi/delete_param] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,865: +SERVICE [/rosapi/get_param_names] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,868: +SERVICE [/rosapi/get_time] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,871: +SERVICE [/rosapi/topics_and_raw_types] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:15,876: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosapi
[rosmaster.master][INFO] 2025-08-19 15:11:16,004: -SUB [/kelpie/leg_control/joint_states] /hardware http://10.176.33.207:38329/
[rosmaster.master][INFO] 2025-08-19 15:11:16,005: -SUB [/joy] /hardware http://10.176.33.207:38329/
[rosmaster.master][INFO] 2025-08-19 15:11:16,005: -PUB [/kelpie/leg_control/currents] /hardware http://10.176.33.207:38329/
[rosmaster.master][INFO] 2025-08-19 15:11:16,006: -PUB [/kelpie/battery/voltage] /hardware http://10.176.33.207:38329/
[rosmaster.master][INFO] 2025-08-19 15:11:16,006: -PUB [/kelpie/imu] /hardware http://10.176.33.207:38329/
[rosmaster.master][INFO] 2025-08-19 15:11:16,007: -PUB [/rosout] /hardware http://10.176.33.207:38329/
[rosmaster.master][INFO] 2025-08-19 15:11:16,007: -PUB [/kelpie/command_input] /hardware http://10.176.33.207:38329/
[rosmaster.master][INFO] 2025-08-19 15:11:16,007: -SERVICE [/hardware/get_loggers] /hardware rosrpc://10.176.33.207:39215
[rosmaster.master][INFO] 2025-08-19 15:11:16,008: -SERVICE [/hardware/set_logger_level] /hardware rosrpc://10.176.33.207:39215
[rosmaster.master][INFO] 2025-08-19 15:11:16,076: +PUB [/kelpie/leg_control/currents] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:16,077: publisherUpdate[/kelpie/leg_control/currents] -> http://localhost:42833/ ['http://localhost:36355/']
[rosmaster.master][INFO] 2025-08-19 15:11:16,081: +PUB [/kelpie/battery/voltage] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:16,085: +PUB [/kelpie/imu] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:16,105: publisherUpdate[/kelpie/leg_control/currents] -> http://localhost:42833/ ['http://localhost:36355/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:11:16,105: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:42833/ ['http://localhost:36355/']
[rosmaster.master][INFO] 2025-08-19 15:11:16,119: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:42833/ ['http://localhost:36355/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:11:16,119: publisherUpdate[/kelpie/imu] -> http://localhost:42833/ ['http://localhost:36355/']
[rosmaster.master][INFO] 2025-08-19 15:11:16,126: publisherUpdate[/kelpie/imu] -> http://localhost:42833/ ['http://localhost:36355/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:11:16,163: +PUB [/rosout] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:16,171: +SERVICE [/hardware/get_loggers] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:16,174: +SERVICE [/hardware/set_logger_level] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:16,186: publisherUpdate[/rosout] -> http://10.176.33.207:38841/ ['http://localhost:46477/', 'http://localhost:42833/', 'http://localhost:34091/', 'http://localhost:36355/']
[rosmaster.master][INFO] 2025-08-19 15:11:16,188: publisherUpdate[/rosout] -> http://10.176.33.207:38841/ ['http://localhost:46477/', 'http://localhost:42833/', 'http://localhost:34091/', 'http://localhost:36355/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:11:16,214: +PUB [/rosout] /rosbridge_websocket http://localhost:37731/
[rosmaster.master][INFO] 2025-08-19 15:11:16,222: +SERVICE [/rosbridge_websocket/get_loggers] /rosbridge_websocket http://localhost:37731/
[rosmaster.master][INFO] 2025-08-19 15:11:16,226: +SERVICE [/rosbridge_websocket/set_logger_level] /rosbridge_websocket http://localhost:37731/
[rosmaster.master][INFO] 2025-08-19 15:11:16,237: -SUB [/kelpie/leg_control/joint_states] /rosbridge_websocket http://10.176.33.207:42585/
[rosmaster.master][INFO] 2025-08-19 15:11:16,237: -SUB [/kelpie/leg_control/currents] /rosbridge_websocket http://10.176.33.207:42585/
[rosmaster.master][INFO] 2025-08-19 15:11:16,238: -SUB [/kelpie/battery/voltage] /rosbridge_websocket http://10.176.33.207:42585/
[rosmaster.master][INFO] 2025-08-19 15:11:16,238: -SUB [/kelpie/imu] /rosbridge_websocket http://10.176.33.207:42585/
[rosmaster.master][INFO] 2025-08-19 15:11:16,239: -PUB [/rosout] /rosbridge_websocket http://10.176.33.207:42585/
[rosmaster.master][INFO] 2025-08-19 15:11:16,239: -PUB [/client_count] /rosbridge_websocket http://10.176.33.207:42585/
[rosmaster.master][INFO] 2025-08-19 15:11:16,239: -PUB [/connected_clients] /rosbridge_websocket http://10.176.33.207:42585/
[rosmaster.master][INFO] 2025-08-19 15:11:16,240: -SERVICE [/rosbridge_websocket/get_loggers] /rosbridge_websocket rosrpc://10.176.33.207:39689
[rosmaster.master][INFO] 2025-08-19 15:11:16,240: -SERVICE [/rosbridge_websocket/set_logger_level] /rosbridge_websocket rosrpc://10.176.33.207:39689
[rosmaster.master][INFO] 2025-08-19 15:11:16,254: +SUB [/kelpie/leg_control/joint_states] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:16,264: +SUB [/joy] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:16,268: +PUB [/kelpie/command_input] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:16,282: +PUB [/client_count] /rosbridge_websocket http://localhost:37731/
[rosmaster.master][INFO] 2025-08-19 15:11:16,285: +PUB [/connected_clients] /rosbridge_websocket http://localhost:37731/
[rosmaster.master][INFO] 2025-08-19 15:11:16,287: publisherUpdate[/rosout] -> http://10.176.33.207:38841/ ['http://localhost:46477/', 'http://localhost:42833/', 'http://localhost:34091/', 'http://localhost:36355/', 'http://localhost:37731/']
[rosmaster.master][INFO] 2025-08-19 15:11:16,290: publisherUpdate[/kelpie/command_input] -> http://localhost:42833/ ['http://localhost:36355/']
[rosmaster.master][INFO] 2025-08-19 15:11:16,292: publisherUpdate[/rosout] -> http://10.176.33.207:38841/ ['http://localhost:46477/', 'http://localhost:42833/', 'http://localhost:34091/', 'http://localhost:36355/', 'http://localhost:37731/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:11:16,300: +PARAM [/rosbridge_websocket/actual_port] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-19 15:11:16,305: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-19 15:11:16,326: publisherUpdate[/kelpie/command_input] -> http://localhost:42833/ ['http://localhost:36355/']: sec=0.04, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:11:21,313: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-19 15:11:21,355: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-19 15:11:21,362: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-19 15:11:21,367: -PUB [/rosout] /rosbridge_websocket http://localhost:37731/
[rosmaster.master][INFO] 2025-08-19 15:11:21,367: -PUB [/client_count] /rosbridge_websocket http://localhost:37731/
[rosmaster.master][INFO] 2025-08-19 15:11:21,368: -PUB [/connected_clients] /rosbridge_websocket http://localhost:37731/
[rosmaster.master][INFO] 2025-08-19 15:11:21,368: -SERVICE [/rosbridge_websocket/get_loggers] /rosbridge_websocket rosrpc://localhost:39431
[rosmaster.master][INFO] 2025-08-19 15:11:21,368: -SERVICE [/rosbridge_websocket/set_logger_level] /rosbridge_websocket rosrpc://localhost:39431
[rosmaster.master][INFO] 2025-08-19 15:11:26,334: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-19 15:11:33,589: -SUB [/kelpie/leg_control/joint_states] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:33,589: -SUB [/joy] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:33,590: -PUB [/kelpie/leg_control/currents] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:33,590: -PUB [/kelpie/battery/voltage] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:33,590: -PUB [/kelpie/imu] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:33,595: -PUB [/rosout] /rosapi http://localhost:34091/
[rosmaster.master][INFO] 2025-08-19 15:11:33,596: -PUB [/rosout] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:33,596: -SERVICE [/rosapi/get_loggers] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,596: -PUB [/kelpie/command_input] /hardware http://localhost:36355/
[rosmaster.master][INFO] 2025-08-19 15:11:33,596: -SERVICE [/rosapi/set_logger_level] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,597: -SERVICE [/hardware/get_loggers] /hardware rosrpc://localhost:41155
[rosmaster.master][INFO] 2025-08-19 15:11:33,597: -SERVICE [/rosapi/topics] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,597: -SERVICE [/hardware/set_logger_level] /hardware rosrpc://localhost:41155
[rosmaster.master][INFO] 2025-08-19 15:11:33,598: -SERVICE [/rosapi/topics_for_type] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,598: -SERVICE [/rosapi/services] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,599: -SERVICE [/rosapi/services_for_type] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,599: -SERVICE [/rosapi/nodes] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,599: -SERVICE [/rosapi/node_details] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,600: -SERVICE [/rosapi/action_servers] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,600: -SERVICE [/rosapi/topic_type] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,600: -SERVICE [/rosapi/service_type] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,600: -SERVICE [/rosapi/publishers] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,601: -SERVICE [/rosapi/subscribers] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,601: -SERVICE [/rosapi/service_providers] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,601: -SERVICE [/rosapi/service_node] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,602: -SERVICE [/rosapi/service_host] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,603: -SERVICE [/rosapi/message_details] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,603: -SERVICE [/rosapi/service_request_details] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,604: -SERVICE [/rosapi/service_response_details] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,604: publisherUpdate[/kelpie/leg_control/currents] -> http://localhost:42833/ []
[rosmaster.master][INFO] 2025-08-19 15:11:33,604: -SERVICE [/rosapi/set_param] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,606: -SERVICE [/rosapi/get_param] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,607: -SERVICE [/rosapi/has_param] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,608: -SERVICE [/rosapi/search_param] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,608: -SERVICE [/rosapi/delete_param] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,610: publisherUpdate[/kelpie/leg_control/currents] -> http://localhost:42833/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:11:33,612: -PUB [/rosout] /JOYSTICK http://localhost:46477/
[rosmaster.master][INFO] 2025-08-19 15:11:33,612: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:42833/ []
[rosmaster.master][INFO] 2025-08-19 15:11:33,612: -SERVICE [/rosapi/get_param_names] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,615: -PUB [/diagnostics] /JOYSTICK http://localhost:46477/
[rosmaster.master][INFO] 2025-08-19 15:11:33,615: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:42833/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:11:33,616: -SERVICE [/rosapi/get_time] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,616: publisherUpdate[/kelpie/imu] -> http://localhost:42833/ []
[rosmaster.master][INFO] 2025-08-19 15:11:33,617: -PUB [/joy] /JOYSTICK http://localhost:46477/
[rosmaster.master][INFO] 2025-08-19 15:11:33,619: -SERVICE [/rosapi/topics_and_raw_types] /rosapi rosrpc://localhost:45915
[rosmaster.master][INFO] 2025-08-19 15:11:33,621: -SUB [/joy/set_feedback] /JOYSTICK http://localhost:46477/
[rosmaster.master][INFO] 2025-08-19 15:11:33,621: publisherUpdate[/rosout] -> http://10.176.33.207:38841/ ['http://localhost:46477/', 'http://localhost:42833/', 'http://localhost:36355/']
[rosmaster.master][INFO] 2025-08-19 15:11:33,622: publisherUpdate[/kelpie/imu] -> http://localhost:42833/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:11:33,624: publisherUpdate[/kelpie/command_input] -> http://localhost:42833/ []
[rosmaster.master][INFO] 2025-08-19 15:11:33,623: -SERVICE [/JOYSTICK/get_loggers] /JOYSTICK rosrpc://localhost:54613
[rosmaster.master][INFO] 2025-08-19 15:11:33,626: publisherUpdate[/rosout] -> http://10.176.33.207:38841/ ['http://localhost:46477/', 'http://localhost:42833/', 'http://localhost:36355/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:11:33,628: publisherUpdate[/kelpie/command_input] -> http://localhost:42833/ []: sec=0.00, result=[1, '', 0]
