[rosmaster.main][INFO] 2025-08-13 17:31:09,231: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-08-13 17:31:09,232: Starting ROS Master Node
[rosmaster.master][INFO] 2025-08-13 17:31:11,439: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:44999/']
[rosmaster.master][INFO] 2025-08-13 17:31:11,453: +SERVICE [/rosapi/topic_type] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,459: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:44999/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:11,461: +SERVICE [/rosapi/service_type] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,465: +SERVICE [/rosapi/publishers] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,470: +SERVICE [/rosapi/subscribers] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,474: +SERVICE [/rosapi/service_providers] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,478: +SERVICE [/rosapi/service_node] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,481: +SERVICE [/rosapi/service_host] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,487: +SERVICE [/rosapi/message_details] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,492: +SERVICE [/rosapi/service_request_details] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,495: +SERVICE [/rosapi/service_response_details] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,499: +SERVICE [/rosapi/set_param] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,503: +SERVICE [/rosapi/get_param] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,506: +SERVICE [/rosapi/has_param] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,509: +SERVICE [/rosapi/search_param] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,512: +SERVICE [/rosapi/delete_param] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,515: +SERVICE [/rosapi/get_param_names] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,518: +SERVICE [/rosapi/get_time] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,522: +SERVICE [/rosapi/topics_and_raw_types] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:11,525: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosapi
[rosmaster.master][INFO] 2025-08-13 17:31:11,603: +PUB [/rosout] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:31:11,611: +SERVICE [/kelpie/get_loggers] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:31:11,615: +SERVICE [/kelpie/set_logger_level] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:31:11,622: +SUB [/kelpie/imu] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:31:11,628: +SUB [/kelpie/leg_control/currents] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:31:11,634: +SUB [/kelpie/battery/voltage] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:31:11,637: +PUB [/kelpie/leg_control/joint_states] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:31:11,639: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:44999/', 'http://localhost:40985/']
[rosmaster.master][INFO] 2025-08-13 17:31:11,648: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-13 17:31:11,653: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:44999/', 'http://localhost:40985/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:11,658: +SUB [/kelpie/command_input] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:31:11,662: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-13 17:31:11,668: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-13 17:31:11,674: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-13 17:31:11,681: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-13 17:31:11,686: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-13 17:31:11,690: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-13 17:31:11,693: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-13 17:31:11,699: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-13 17:31:11,759: +CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.master][INFO] 2025-08-13 17:31:11,933: +PUB [/kelpie/leg_control/currents] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:11,939: +PUB [/kelpie/battery/voltage] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:11,945: +PUB [/kelpie/imu] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:11,948: publisherUpdate[/kelpie/leg_control/currents] -> http://localhost:40985/ ['http://localhost:42135/']
[rosmaster.master][INFO] 2025-08-13 17:31:11,988: publisherUpdate[/kelpie/leg_control/currents] -> http://localhost:40985/ ['http://localhost:42135/']: sec=0.04, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:11,989: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:40985/ ['http://localhost:42135/']
[rosmaster.master][INFO] 2025-08-13 17:31:12,006: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:40985/ ['http://localhost:42135/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:12,007: publisherUpdate[/kelpie/imu] -> http://localhost:40985/ ['http://localhost:42135/']
[rosmaster.master][INFO] 2025-08-13 17:31:12,010: +PUB [/rosout] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:12,023: +SERVICE [/hardware/get_loggers] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:12,025: publisherUpdate[/kelpie/imu] -> http://localhost:40985/ ['http://localhost:42135/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:12,026: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:44999/', 'http://localhost:40985/', 'http://localhost:42135/']
[rosmaster.master][INFO] 2025-08-13 17:31:12,032: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:44999/', 'http://localhost:40985/', 'http://localhost:42135/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:12,037: +SERVICE [/hardware/set_logger_level] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:12,109: +SUB [/kelpie/leg_control/joint_states] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:12,118: +SUB [/joy] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:12,121: +PUB [/kelpie/command_input] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:12,132: publisherUpdate[/kelpie/command_input] -> http://localhost:40985/ ['http://localhost:42135/']
[rosmaster.master][INFO] 2025-08-13 17:31:12,141: publisherUpdate[/kelpie/command_input] -> http://localhost:40985/ ['http://localhost:42135/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:12,260: +PUB [/rosout] /rosbridge_websocket http://localhost:39361/
[rosmaster.master][INFO] 2025-08-13 17:31:12,264: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:44999/', 'http://localhost:40985/', 'http://localhost:42135/', 'http://localhost:39361/']
[rosmaster.master][INFO] 2025-08-13 17:31:12,267: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:44999/', 'http://localhost:40985/', 'http://localhost:42135/', 'http://localhost:39361/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:12,270: +SERVICE [/rosbridge_websocket/get_loggers] /rosbridge_websocket http://localhost:39361/
[rosmaster.master][INFO] 2025-08-13 17:31:12,273: +SERVICE [/rosbridge_websocket/set_logger_level] /rosbridge_websocket http://localhost:39361/
[rosmaster.master][INFO] 2025-08-13 17:31:12,307: +PUB [/client_count] /rosbridge_websocket http://localhost:39361/
[rosmaster.master][INFO] 2025-08-13 17:31:12,310: +PUB [/connected_clients] /rosbridge_websocket http://localhost:39361/
[rosmaster.master][INFO] 2025-08-13 17:31:12,319: +PARAM [/rosbridge_websocket/actual_port] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-13 17:31:12,326: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-13 17:31:48,933: -SUB [/kelpie/leg_control/joint_states] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:48,934: -SUB [/joy] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:48,934: -PUB [/kelpie/leg_control/currents] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:48,935: -PUB [/kelpie/battery/voltage] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:48,939: -PUB [/rosout] /rosapi http://localhost:44999/
[rosmaster.master][INFO] 2025-08-13 17:31:48,941: -PUB [/kelpie/imu] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:48,941: -PUB [/rosout] /rosbridge_websocket http://localhost:39361/
[rosmaster.master][INFO] 2025-08-13 17:31:48,941: -SERVICE [/rosapi/get_loggers] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,941: -PUB [/rosout] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:48,942: -PUB [/client_count] /rosbridge_websocket http://localhost:39361/
[rosmaster.master][INFO] 2025-08-13 17:31:48,942: -SERVICE [/rosapi/set_logger_level] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,942: -PUB [/kelpie/command_input] /hardware http://localhost:42135/
[rosmaster.master][INFO] 2025-08-13 17:31:48,943: -PUB [/connected_clients] /rosbridge_websocket http://localhost:39361/
[rosmaster.master][INFO] 2025-08-13 17:31:48,943: -SERVICE [/rosapi/topics] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,943: -SERVICE [/hardware/get_loggers] /hardware rosrpc://localhost:34781
[rosmaster.master][INFO] 2025-08-13 17:31:48,943: -SERVICE [/rosbridge_websocket/get_loggers] /rosbridge_websocket rosrpc://localhost:40629
[rosmaster.master][INFO] 2025-08-13 17:31:48,944: -SERVICE [/rosapi/topics_for_type] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,944: -SERVICE [/hardware/set_logger_level] /hardware rosrpc://localhost:34781
[rosmaster.master][INFO] 2025-08-13 17:31:48,945: -SERVICE [/rosbridge_websocket/set_logger_level] /rosbridge_websocket rosrpc://localhost:40629
[rosmaster.master][INFO] 2025-08-13 17:31:48,946: -SERVICE [/rosapi/services] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,946: -SERVICE [/rosapi/services_for_type] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,947: -SERVICE [/rosapi/nodes] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,947: -SERVICE [/rosapi/node_details] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,948: -SERVICE [/rosapi/action_servers] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,949: -SERVICE [/rosapi/topic_type] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,949: -SERVICE [/rosapi/service_type] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,950: -SERVICE [/rosapi/publishers] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,951: -SERVICE [/rosapi/subscribers] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,951: -SERVICE [/rosapi/service_providers] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,952: -SERVICE [/rosapi/service_node] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,952: -SERVICE [/rosapi/service_host] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,953: -SERVICE [/rosapi/message_details] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,954: -SERVICE [/rosapi/service_request_details] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,954: -SERVICE [/rosapi/service_response_details] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,955: -SERVICE [/rosapi/set_param] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,955: -SERVICE [/rosapi/get_param] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,956: -SERVICE [/rosapi/has_param] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,956: -SERVICE [/rosapi/search_param] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,956: -SERVICE [/rosapi/delete_param] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,957: -SERVICE [/rosapi/get_param_names] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,957: -SERVICE [/rosapi/get_time] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,957: -SERVICE [/rosapi/topics_and_raw_types] /rosapi rosrpc://localhost:38269
[rosmaster.master][INFO] 2025-08-13 17:31:48,996: publisherUpdate[/kelpie/leg_control/currents] -> http://localhost:40985/ []
[rosmaster.master][INFO] 2025-08-13 17:31:49,001: publisherUpdate[/kelpie/leg_control/currents] -> http://localhost:40985/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:49,002: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:40985/ []
[rosmaster.master][INFO] 2025-08-13 17:31:49,004: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:40985/', 'http://localhost:42135/', 'http://localhost:39361/']
[rosmaster.master][INFO] 2025-08-13 17:31:49,007: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:40985/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:49,008: publisherUpdate[/kelpie/imu] -> http://localhost:40985/ []
[rosmaster.master][INFO] 2025-08-13 17:31:49,009: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:40985/', 'http://localhost:42135/', 'http://localhost:39361/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:49,010: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:40985/', 'http://localhost:42135/']
[rosmaster.master][INFO] 2025-08-13 17:31:49,012: publisherUpdate[/kelpie/imu] -> http://localhost:40985/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:49,013: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:40985/', 'http://localhost:42135/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:49,013: publisherUpdate[/kelpie/command_input] -> http://localhost:40985/ []
[rosmaster.master][INFO] 2025-08-13 17:31:49,013: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:40985/']
[rosmaster.master][INFO] 2025-08-13 17:31:49,016: publisherUpdate[/rosout] -> http://localhost:45281/ ['http://localhost:40985/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:31:49,017: publisherUpdate[/kelpie/command_input] -> http://localhost:40985/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:32:03,969: -SUB [/kelpie/imu] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:32:03,969: -SUB [/kelpie/leg_control/currents] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:32:03,970: -SUB [/kelpie/battery/voltage] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:32:03,970: -SUB [/kelpie/command_input] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:32:03,970: -PUB [/rosout] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:32:03,970: -PUB [/kelpie/leg_control/joint_states] /kelpie http://localhost:40985/
[rosmaster.master][INFO] 2025-08-13 17:32:03,971: -SERVICE [/kelpie/get_loggers] /kelpie rosrpc://localhost:44737
[rosmaster.master][INFO] 2025-08-13 17:32:03,971: -SERVICE [/kelpie/set_logger_level] /kelpie rosrpc://localhost:44737
[rosmaster.master][INFO] 2025-08-13 17:32:04,039: publisherUpdate[/rosout] -> http://localhost:45281/ []
[rosmaster.master][INFO] 2025-08-13 17:32:04,040: publisherUpdate[/rosout] -> http://localhost:45281/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:32:06,144: -PUB [/rosout_agg] /rosout http://localhost:45281/
[rosmaster.master][INFO] 2025-08-13 17:32:06,145: -SUB [/rosout] /rosout http://localhost:45281/
[rosmaster.master][INFO] 2025-08-13 17:32:06,147: -SERVICE [/rosout/get_loggers] /rosout rosrpc://localhost:55757
[rosmaster.master][INFO] 2025-08-13 17:32:06,148: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://localhost:55757
[rosmaster.master][INFO] 2025-08-13 17:32:06,149: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2025-08-13 17:32:06,178: keyboard interrupt, will exit
[rosmaster.main][INFO] 2025-08-13 17:32:06,179: stopping master...
[rospy.core][INFO] 2025-08-13 17:32:06,180: signal_shutdown [atexit]
