[rosmaster.main][INFO] 2025-08-13 17:50:02,467: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-08-13 17:50:02,467: Starting ROS Master Node
[rosmaster.master][INFO] 2025-08-13 17:50:04,796: +SERVICE [/right_cam/right_cam_stream/set_parameters] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:04,798: +PUB [/right_cam/right_cam_stream/parameter_descriptions] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:04,802: +PUB [/right_cam/right_cam_stream/parameter_updates] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:04,804: +PARAM [/right_cam/right_cam_image_view/do_dynamic_scaling] by /right_cam/right_cam_image_view
[rosmaster.master][INFO] 2025-08-13 17:50:04,807: +PARAM [/right_cam/right_cam_image_view/colormap] by /right_cam/right_cam_image_view
[rosmaster.master][INFO] 2025-08-13 17:50:04,810: +PARAM [/right_cam/right_cam_image_view/min_image_value] by /right_cam/right_cam_image_view
[rosmaster.master][INFO] 2025-08-13 17:50:04,813: +PARAM [/right_cam/right_cam_image_view/max_image_value] by /right_cam/right_cam_image_view
[rosmaster.master][INFO] 2025-08-13 17:50:04,818: +CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.master][INFO] 2025-08-13 17:50:04,838: +PARAM [/right_cam/right_cam_stream/camera_name] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,839: +PARAM [/right_cam/right_cam_stream/set_camera_fps] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,841: +PARAM [/right_cam/right_cam_stream/buffer_queue_size] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,842: +PARAM [/right_cam/right_cam_stream/fps] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,844: +PARAM [/right_cam/right_cam_stream/frame_id] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,846: +PARAM [/right_cam/right_cam_stream/camera_info_url] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,848: +PARAM [/right_cam/right_cam_stream/flip_horizontal] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,849: +PARAM [/right_cam/right_cam_stream/flip_vertical] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,851: +PARAM [/right_cam/right_cam_stream/width] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,852: +PARAM [/right_cam/right_cam_stream/height] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,854: +PARAM [/right_cam/right_cam_stream/brightness] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,856: +PARAM [/right_cam/right_cam_stream/contrast] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,857: +PARAM [/right_cam/right_cam_stream/hue] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,859: +PARAM [/right_cam/right_cam_stream/saturation] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,862: +PARAM [/right_cam/right_cam_stream/auto_exposure] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,865: +PARAM [/right_cam/right_cam_stream/exposure] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,868: +PARAM [/right_cam/right_cam_stream/loop_videofile] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,869: +SUB [/right_cam/image_raw] /right_cam/right_cam_image_view http://localhost:44909/
[rosmaster.master][INFO] 2025-08-13 17:50:04,871: +PARAM [/right_cam/right_cam_stream/reopen_on_read_failure] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,872: +PUB [/right_cam/right_cam_image_view/output] /right_cam/right_cam_image_view http://localhost:44909/
[rosmaster.master][INFO] 2025-08-13 17:50:04,873: +PARAM [/right_cam/right_cam_stream/output_encoding] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,874: +PARAM [/right_cam/right_cam_image_view/do_dynamic_scaling] by /right_cam/right_cam_image_view
[rosmaster.master][INFO] 2025-08-13 17:50:04,876: +PARAM [/right_cam/right_cam_stream/start_frame] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,878: +PARAM [/right_cam/right_cam_image_view/colormap] by /right_cam/right_cam_image_view
[rosmaster.master][INFO] 2025-08-13 17:50:04,879: +PARAM [/right_cam/right_cam_stream/stop_frame] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,881: +PARAM [/right_cam/right_cam_image_view/min_image_value] by /right_cam/right_cam_image_view
[rosmaster.master][INFO] 2025-08-13 17:50:04,885: +PARAM [/right_cam/right_cam_stream/camera_name] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,887: +PARAM [/right_cam/right_cam_stream/set_camera_fps] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,889: +PARAM [/right_cam/right_cam_stream/buffer_queue_size] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,891: +PARAM [/right_cam/right_cam_stream/fps] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,893: +PARAM [/right_cam/right_cam_stream/frame_id] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,895: +PARAM [/right_cam/right_cam_stream/camera_info_url] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,897: +PARAM [/right_cam/right_cam_stream/flip_horizontal] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,898: +PARAM [/right_cam/right_cam_stream/flip_vertical] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,900: +PARAM [/right_cam/right_cam_stream/width] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,902: +PARAM [/right_cam/right_cam_stream/height] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,903: +PARAM [/right_cam/right_cam_stream/brightness] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,905: +PARAM [/right_cam/right_cam_stream/contrast] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,906: +PARAM [/right_cam/right_cam_stream/hue] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,908: +PARAM [/right_cam/right_cam_stream/saturation] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,910: +PARAM [/right_cam/right_cam_stream/auto_exposure] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,911: +PARAM [/right_cam/right_cam_stream/exposure] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,913: +PARAM [/right_cam/right_cam_stream/loop_videofile] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,914: +PARAM [/right_cam/right_cam_stream/reopen_on_read_failure] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,916: +PARAM [/right_cam/right_cam_stream/output_encoding] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,918: +PARAM [/right_cam/right_cam_stream/start_frame] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,919: +PARAM [/right_cam/right_cam_stream/stop_frame] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,943: +PUB [/right_cam/image_raw/compressedDepth] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:04,945: +SERVICE [/right_cam/image_raw/compressedDepth/set_parameters] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:04,947: +PUB [/right_cam/image_raw/compressedDepth/parameter_descriptions] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:04,949: +PUB [/right_cam/image_raw/compressedDepth/parameter_updates] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:04,954: +PARAM [/right_cam/image_raw/compressedDepth/format] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,956: +PARAM [/right_cam/image_raw/compressedDepth/depth_max] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,957: +PARAM [/right_cam/image_raw/compressedDepth/depth_quantization] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,958: +PARAM [/right_cam/image_raw/compressedDepth/png_level] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,960: +PARAM [/right_cam/image_raw/compressedDepth/format] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,962: +PARAM [/right_cam/image_raw/compressedDepth/depth_max] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,964: +PARAM [/right_cam/image_raw/compressedDepth/depth_quantization] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,965: +PARAM [/right_cam/image_raw/compressedDepth/png_level] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:04,990: +PUB [/right_cam/image_raw/compressed] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:04,993: +SERVICE [/right_cam/image_raw/compressed/set_parameters] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:04,994: +PUB [/right_cam/image_raw/compressed/parameter_descriptions] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:04,996: +PUB [/right_cam/image_raw/compressed/parameter_updates] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:05,005: +PARAM [/right_cam/image_raw/compressed/format] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,007: +PARAM [/right_cam/image_raw/compressed/jpeg_quality] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,009: +PARAM [/right_cam/image_raw/compressed/jpeg_progressive] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,010: +PARAM [/right_cam/image_raw/compressed/jpeg_optimize] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,012: +PARAM [/right_cam/image_raw/compressed/jpeg_restart_interval] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,013: +PARAM [/right_cam/image_raw/compressed/png_level] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,015: +PARAM [/right_cam/image_raw/compressed/format] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,016: +PARAM [/right_cam/image_raw/compressed/jpeg_quality] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,018: +PARAM [/right_cam/image_raw/compressed/jpeg_progressive] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,020: +PARAM [/right_cam/image_raw/compressed/jpeg_optimize] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,022: +PARAM [/right_cam/image_raw/compressed/jpeg_restart_interval] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,023: +PARAM [/right_cam/image_raw/compressed/png_level] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,030: +PUB [/right_cam/image_raw] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:05,050: +PUB [/right_cam/image_raw/theora] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:05,051: +SERVICE [/right_cam/image_raw/theora/set_parameters] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:05,053: +PUB [/right_cam/image_raw/theora/parameter_descriptions] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:05,055: +PUB [/right_cam/image_raw/theora/parameter_updates] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:05,061: +PARAM [/right_cam/image_raw/theora/optimize_for] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,062: +PARAM [/right_cam/image_raw/theora/target_bitrate] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,064: +PARAM [/right_cam/image_raw/theora/quality] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,066: +PARAM [/right_cam/image_raw/theora/keyframe_frequency] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,068: +PARAM [/right_cam/image_raw/theora/optimize_for] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,069: +PARAM [/right_cam/image_raw/theora/target_bitrate] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,071: +PARAM [/right_cam/image_raw/theora/quality] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,072: +PARAM [/right_cam/image_raw/theora/keyframe_frequency] by /right_cam/right_cam_stream
[rosmaster.master][INFO] 2025-08-13 17:50:05,074: +PUB [/right_cam/camera_info] /right_cam/right_cam_stream http://localhost:36225/
[rosmaster.master][INFO] 2025-08-13 17:50:05,075: publisherUpdate[/right_cam/image_raw] -> http://localhost:44909/ ['http://localhost:36225/']
[rosmaster.master][INFO] 2025-08-13 17:50:09,585: publisherUpdate[/right_cam/image_raw] -> http://localhost:44909/ ['http://localhost:36225/']: sec=4.51, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2025-08-13 17:50:09,589: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2025-08-13 17:53:10,358: +PARAM [/roslaunch/uris/host_localhost__38595] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,370: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,371: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,371: +PARAM [/rosbridge_websocket/authenticate] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,371: +PARAM [/rosbridge_websocket/port] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,372: +PARAM [/rosbridge_websocket/address] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,372: +PARAM [/rosbridge_websocket/retry_startup_delay] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,372: +PARAM [/rosbridge_websocket/fragment_timeout] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,372: +PARAM [/rosbridge_websocket/delay_between_messages] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,373: +PARAM [/rosbridge_websocket/max_message_size] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,373: +PARAM [/rosbridge_websocket/unregister_timeout] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,373: +PARAM [/rosbridge_websocket/use_compression] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,373: +PARAM [/rosbridge_websocket/websocket_ping_interval] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,374: +PARAM [/rosbridge_websocket/websocket_ping_timeout] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,374: +PARAM [/rosbridge_websocket/websocket_external_port] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,374: +PARAM [/rosbridge_websocket/topics_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,374: +PARAM [/rosbridge_websocket/services_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,375: +PARAM [/rosbridge_websocket/params_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,375: +PARAM [/rosbridge_websocket/bson_only_mode] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,375: +PARAM [/rosapi/topics_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,375: +PARAM [/rosapi/services_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,376: +PARAM [/rosapi/params_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,376: +PARAM [/JOYSTICK/autorepeat_rate] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,376: +PARAM [/JOYSTICK/joy_node/dev] by /roslaunch
[rosmaster.master][INFO] 2025-08-13 17:53:10,730: +PUB [/rosout] /JOYSTICK http://localhost:43257/
[rosmaster.master][INFO] 2025-08-13 17:53:10,732: +SERVICE [/JOYSTICK/get_loggers] /JOYSTICK http://localhost:43257/
[rosmaster.master][INFO] 2025-08-13 17:53:10,737: +SERVICE [/JOYSTICK/set_logger_level] /JOYSTICK http://localhost:43257/
[rosmaster.master][INFO] 2025-08-13 17:53:10,748: +PUB [/diagnostics] /JOYSTICK http://localhost:43257/
[rosmaster.master][INFO] 2025-08-13 17:53:10,751: +CACHEDPARAM [/JOYSTICK/diagnostic_period] by /JOYSTICK
[rosmaster.master][INFO] 2025-08-13 17:53:10,756: +PUB [/joy] /JOYSTICK http://localhost:43257/
[rosmaster.master][INFO] 2025-08-13 17:53:10,775: +SUB [/joy/set_feedback] /JOYSTICK http://localhost:43257/
[rosmaster.master][INFO] 2025-08-13 17:53:10,799: publisherUpdate[/rosout] -> http://localhost:45941/ ['http://localhost:44909/', 'http://localhost:36225/', 'http://localhost:43257/']
[rosmaster.master][INFO] 2025-08-13 17:53:10,815: +CACHEDPARAM [/rosout_disable_topics_generation] by /JOYSTICK
[rosmaster.master][INFO] 2025-08-13 17:53:10,816: publisherUpdate[/rosout] -> http://localhost:45941/ ['http://localhost:44909/', 'http://localhost:36225/', 'http://localhost:43257/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-13 17:53:12,176: +PUB [/rosout] /rosapi http://localhost:33453/
[rosmaster.master][INFO] 2025-08-13 17:53:12,184: +SERVICE [/rosapi/get_loggers] /rosapi http://localhost:33453/
[rosmaster.master][INFO] 2025-08-13 17:53:12,187: +SERVICE [/rosapi/set_logger_level] /rosapi http://localhost:33453/
[rosmaster.master][INFO] 2025-08-13 17:53:12,198: +PUB [/rosout] /kelpie http://localhost:39143/
[rosmaster.master][INFO] 2025-08-13 17:53:12,199: +SERVICE [/rosapi/topics] /rosapi http://localhost:33453/
[rosmaster.master][INFO] 2025-08-13 17:53:12,203: +SERVICE [/rosapi/topics_for_type] /rosapi http://localhost:33453/
[rosmaster.master][INFO] 2025-08-13 17:53:12,204: publisherUpdate[/rosout] -> http://localhost:45941/ ['http://localhost:44909/', 'http://localhost:36225/', 'http://localhost:43257/', 'http://localhost:33453/']
[rosmaster.master][INFO] 2025-08-13 17:53:12,207: +SERVICE [/rosapi/services] /rosapi http://localhost:33453/
[rosmaster.master][INFO] 2025-08-13 17:53:12,209: publisherUpdate[/rosout] -> http://localhost:45941/ ['http://localhost:44909/', 'http://localhost:36225/', 'http://localhost:43257/', 'http://localhost:33453/']: sec=0.00, result=[1, '', 0]
