[rosmaster.main][INFO] 2025-08-19 15:02:11,196: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-08-19 15:02:11,197: Starting ROS Master Node
[rosmaster.master][INFO] 2025-08-19 15:02:17,737: +SERVICE [/rosapi/has_param] /rosapi http://localhost:46153/
[rosmaster.master][INFO] 2025-08-19 15:02:17,743: +SERVICE [/rosapi/search_param] /rosapi http://localhost:46153/
[rosmaster.master][INFO] 2025-08-19 15:02:17,746: +SERVICE [/rosapi/delete_param] /rosapi http://localhost:46153/
[rosmaster.master][INFO] 2025-08-19 15:02:17,749: +SERVICE [/rosapi/get_param_names] /rosapi http://localhost:46153/
[rosmaster.master][INFO] 2025-08-19 15:02:17,752: +SERVICE [/rosapi/get_time] /rosapi http://localhost:46153/
[rosmaster.master][INFO] 2025-08-19 15:02:17,754: +SERVICE [/kelpie/get_loggers] /kelpie http://localhost:46759/
[rosmaster.master][INFO] 2025-08-19 15:02:17,757: +SERVICE [/kelpie/set_logger_level] /kelpie http://localhost:46759/
[rosmaster.master][INFO] 2025-08-19 15:02:17,762: +SERVICE [/rosapi/topics_and_raw_types] /rosapi http://localhost:46153/
[rosmaster.master][INFO] 2025-08-19 15:02:17,766: +SUB [/kelpie/imu] /kelpie http://localhost:46759/
[rosmaster.master][INFO] 2025-08-19 15:02:17,770: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosapi
[rosmaster.master][INFO] 2025-08-19 15:02:17,776: +SUB [/kelpie/leg_control/currents] /kelpie http://localhost:46759/
[rosmaster.master][INFO] 2025-08-19 15:02:17,787: +SUB [/kelpie/battery/voltage] /kelpie http://localhost:46759/
[rosmaster.master][INFO] 2025-08-19 15:02:17,791: +PUB [/kelpie/leg_control/joint_states] /kelpie http://localhost:46759/
[rosmaster.master][INFO] 2025-08-19 15:02:17,796: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:02:17,806: +SUB [/kelpie/command_input] /kelpie http://localhost:46759/
[rosmaster.master][INFO] 2025-08-19 15:02:17,810: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:02:17,816: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:02:17,821: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:02:17,821: publisherUpdate[/rosout] -> http://10.176.33.207:45149/ ['http://localhost:35511/', 'http://localhost:46153/', 'http://localhost:46759/']
[rosmaster.master][INFO] 2025-08-19 15:02:17,827: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:02:17,829: publisherUpdate[/rosout] -> http://10.176.33.207:45149/ ['http://localhost:35511/', 'http://localhost:46153/', 'http://localhost:46759/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:02:17,831: +CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.master][INFO] 2025-08-19 15:02:17,835: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:02:17,838: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:02:17,842: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:02:18,371: +PUB [/rosout] /rosbridge_websocket http://localhost:43955/
[rosmaster.master][INFO] 2025-08-19 15:02:18,374: +PUB [/kelpie/leg_control/currents] /hardware http://localhost:46577/
[rosmaster.master][INFO] 2025-08-19 15:02:18,378: +PUB [/kelpie/battery/voltage] /hardware http://localhost:46577/
[rosmaster.master][INFO] 2025-08-19 15:02:18,379: +SERVICE [/rosbridge_websocket/get_loggers] /rosbridge_websocket http://localhost:43955/
[rosmaster.master][INFO] 2025-08-19 15:02:18,383: +PUB [/kelpie/imu] /hardware http://localhost:46577/
[rosmaster.master][INFO] 2025-08-19 15:02:18,383: +SERVICE [/rosbridge_websocket/set_logger_level] /rosbridge_websocket http://localhost:43955/
[rosmaster.master][INFO] 2025-08-19 15:02:18,415: +PUB [/client_count] /rosbridge_websocket http://localhost:43955/
[rosmaster.master][INFO] 2025-08-19 15:02:18,417: +PUB [/connected_clients] /rosbridge_websocket http://localhost:43955/
[rosmaster.master][INFO] 2025-08-19 15:02:18,424: publisherUpdate[/rosout] -> http://10.176.33.207:45149/ ['http://localhost:35511/', 'http://localhost:46153/', 'http://localhost:46759/', 'http://localhost:43955/']
[rosmaster.master][INFO] 2025-08-19 15:02:18,426: publisherUpdate[/rosout] -> http://10.176.33.207:45149/ ['http://localhost:35511/', 'http://localhost:46153/', 'http://localhost:46759/', 'http://localhost:43955/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:02:18,427: +PARAM [/rosbridge_websocket/actual_port] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-19 15:02:18,428: publisherUpdate[/kelpie/leg_control/currents] -> http://localhost:46759/ ['http://localhost:46577/']
[rosmaster.master][INFO] 2025-08-19 15:02:18,433: publisherUpdate[/kelpie/leg_control/currents] -> http://localhost:46759/ ['http://localhost:46577/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:02:18,434: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:46759/ ['http://localhost:46577/']
[rosmaster.master][INFO] 2025-08-19 15:02:18,435: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-19 15:02:18,439: publisherUpdate[/kelpie/battery/voltage] -> http://localhost:46759/ ['http://localhost:46577/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:02:18,439: publisherUpdate[/kelpie/imu] -> http://localhost:46759/ ['http://localhost:46577/']
[rosmaster.master][INFO] 2025-08-19 15:02:18,442: publisherUpdate[/kelpie/imu] -> http://localhost:46759/ ['http://localhost:46577/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:02:18,462: +PUB [/rosout] /hardware http://localhost:46577/
[rosmaster.master][INFO] 2025-08-19 15:02:18,468: +SERVICE [/hardware/get_loggers] /hardware http://localhost:46577/
[rosmaster.master][INFO] 2025-08-19 15:02:18,471: +SERVICE [/hardware/set_logger_level] /hardware http://localhost:46577/
[rosmaster.master][INFO] 2025-08-19 15:02:18,526: +SUB [/kelpie/leg_control/joint_states] /hardware http://localhost:46577/
[rosmaster.master][INFO] 2025-08-19 15:02:18,530: publisherUpdate[/rosout] -> http://10.176.33.207:45149/ ['http://localhost:35511/', 'http://localhost:46153/', 'http://localhost:46759/', 'http://localhost:43955/', 'http://localhost:46577/']
[rosmaster.master][INFO] 2025-08-19 15:02:18,534: publisherUpdate[/rosout] -> http://10.176.33.207:45149/ ['http://localhost:35511/', 'http://localhost:46153/', 'http://localhost:46759/', 'http://localhost:43955/', 'http://localhost:46577/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:02:18,537: +SUB [/joy] /hardware http://localhost:46577/
[rosmaster.master][INFO] 2025-08-19 15:02:18,540: +PUB [/kelpie/command_input] /hardware http://localhost:46577/
[rosmaster.master][INFO] 2025-08-19 15:02:18,543: publisherUpdate[/kelpie/command_input] -> http://localhost:46759/ ['http://localhost:46577/']
[rosmaster.master][INFO] 2025-08-19 15:02:18,546: publisherUpdate[/kelpie/command_input] -> http://localhost:46759/ ['http://localhost:46577/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:02:30,412: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-19 15:02:31,266: +SUB [/kelpie/leg_control/joint_states] /rosbridge_websocket http://localhost:43955/
[rosmaster.master][INFO] 2025-08-19 15:02:31,270: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-19 15:02:31,284: +SUB [/kelpie/leg_control/currents] /rosbridge_websocket http://localhost:43955/
[rosmaster.master][INFO] 2025-08-19 15:02:31,290: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-19 15:02:31,305: +SUB [/kelpie/battery/voltage] /rosbridge_websocket http://localhost:43955/
[rosmaster.master][INFO] 2025-08-19 15:02:31,313: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-19 15:02:31,331: +SUB [/kelpie/imu] /rosbridge_websocket http://localhost:43955/
[rosmaster.master][INFO] 2025-08-19 15:02:31,335: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2025-08-19 15:02:44,997: +PARAM [/roslaunch/uris/host_10_176_33_207__44133] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,011: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,011: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,012: +PARAM [/rosbridge_websocket/authenticate] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,012: +PARAM [/rosbridge_websocket/port] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,012: +PARAM [/rosbridge_websocket/address] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,012: +PARAM [/rosbridge_websocket/retry_startup_delay] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,012: +PARAM [/rosbridge_websocket/fragment_timeout] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,013: +PARAM [/rosbridge_websocket/delay_between_messages] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,013: +PARAM [/rosbridge_websocket/max_message_size] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,013: +PARAM [/rosbridge_websocket/unregister_timeout] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,014: +PARAM [/rosbridge_websocket/use_compression] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,014: +PARAM [/rosbridge_websocket/websocket_ping_interval] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,014: +PARAM [/rosbridge_websocket/websocket_ping_timeout] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,014: +PARAM [/rosbridge_websocket/websocket_external_port] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,014: +PARAM [/rosbridge_websocket/topics_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,015: +PARAM [/rosbridge_websocket/services_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,015: +PARAM [/rosbridge_websocket/params_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,015: +PARAM [/rosbridge_websocket/bson_only_mode] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,015: +PARAM [/rosapi/topics_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,016: +PARAM [/rosapi/services_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,016: +PARAM [/rosapi/params_glob] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,016: +PARAM [/JOYSTICK/autorepeat_rate] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,016: +PARAM [/JOYSTICK/joy_node/dev] by /roslaunch
[rosmaster.master][INFO] 2025-08-19 15:02:45,442: +PUB [/rosout] /JOYSTICK http://10.176.33.207:36551/
[rosmaster.master][INFO] 2025-08-19 15:02:45,444: +SERVICE [/JOYSTICK/get_loggers] /JOYSTICK http://10.176.33.207:36551/
[rosmaster.master][INFO] 2025-08-19 15:02:45,446: +SERVICE [/JOYSTICK/set_logger_level] /JOYSTICK http://10.176.33.207:36551/
[rosmaster.master][INFO] 2025-08-19 15:02:45,450: +PUB [/diagnostics] /JOYSTICK http://10.176.33.207:36551/
[rosmaster.master][INFO] 2025-08-19 15:02:45,457: +CACHEDPARAM [/JOYSTICK/diagnostic_period] by /JOYSTICK
[rosmaster.master][INFO] 2025-08-19 15:02:45,461: +PUB [/joy] /JOYSTICK http://10.176.33.207:36551/
[rosmaster.master][INFO] 2025-08-19 15:02:45,477: publisherUpdate[/rosout] -> http://10.176.33.207:45149/ ['http://localhost:46153/', 'http://localhost:46759/', 'http://localhost:43955/', 'http://localhost:46577/', 'http://10.176.33.207:36551/']
[rosmaster.master][INFO] 2025-08-19 15:02:45,480: +SUB [/joy/set_feedback] /JOYSTICK http://10.176.33.207:36551/
[rosmaster.master][INFO] 2025-08-19 15:02:45,485: publisherUpdate[/rosout] -> http://10.176.33.207:45149/ ['http://localhost:46153/', 'http://localhost:46759/', 'http://localhost:43955/', 'http://localhost:46577/', 'http://10.176.33.207:36551/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:02:45,486: publisherUpdate[/joy] -> http://localhost:46577/ ['http://10.176.33.207:36551/']
[rosmaster.master][INFO] 2025-08-19 15:02:45,505: publisherUpdate[/joy] -> http://localhost:46577/ ['http://10.176.33.207:36551/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:02:45,538: +CACHEDPARAM [/rosout_disable_topics_generation] by /JOYSTICK
[rosmaster.master][INFO] 2025-08-19 15:02:45,592: -PUB [/rosout] /JOYSTICK http://localhost:35511/
[rosmaster.master][INFO] 2025-08-19 15:02:45,595: -PUB [/diagnostics] /JOYSTICK http://localhost:35511/
[rosmaster.master][INFO] 2025-08-19 15:02:45,597: -PUB [/joy] /JOYSTICK http://localhost:35511/
[rosmaster.master][INFO] 2025-08-19 15:02:45,599: -SUB [/joy/set_feedback] /JOYSTICK http://localhost:35511/
[rosmaster.master][INFO] 2025-08-19 15:02:45,602: -SERVICE [/JOYSTICK/get_loggers] /JOYSTICK rosrpc://localhost:42715
[rosmaster.master][INFO] 2025-08-19 15:02:45,607: -SERVICE [/JOYSTICK/set_logger_level] /JOYSTICK rosrpc://localhost:42715
[rosmaster.master][INFO] 2025-08-19 15:02:45,615: -CACHEDPARAM [/JOYSTICK/diagnostic_period] by /JOYSTICK
[rosmaster.master][INFO] 2025-08-19 15:02:45,618: -CACHEDPARAM [/rosout_disable_topics_generation] by /JOYSTICK
[rosmaster.master][INFO] 2025-08-19 15:02:46,952: +PUB [/rosout] /kelpie http://10.176.33.207:38733/
[rosmaster.master][INFO] 2025-08-19 15:02:46,961: +SERVICE [/kelpie/get_loggers] /kelpie http://10.176.33.207:38733/
[rosmaster.master][INFO] 2025-08-19 15:02:46,964: +SERVICE [/kelpie/set_logger_level] /kelpie http://10.176.33.207:38733/
[rosmaster.master][INFO] 2025-08-19 15:02:46,975: +SUB [/kelpie/imu] /kelpie http://10.176.33.207:38733/
[rosmaster.master][INFO] 2025-08-19 15:02:46,984: +SUB [/kelpie/leg_control/currents] /kelpie http://10.176.33.207:38733/
[rosmaster.master][INFO] 2025-08-19 15:02:46,986: +PUB [/rosout] /rosapi http://10.176.33.207:38257/
[rosmaster.master][INFO] 2025-08-19 15:02:46,994: publisherUpdate[/rosout] -> http://10.176.33.207:45149/ ['http://localhost:46153/', 'http://localhost:43955/', 'http://localhost:46577/', 'http://10.176.33.207:36551/', 'http://10.176.33.207:38733/']
[rosmaster.master][INFO] 2025-08-19 15:02:46,999: publisherUpdate[/rosout] -> http://10.176.33.207:45149/ ['http://localhost:46153/', 'http://localhost:43955/', 'http://localhost:46577/', 'http://10.176.33.207:36551/', 'http://10.176.33.207:38733/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:02:47,003: -SUB [/kelpie/imu] /kelpie http://localhost:46759/
[rosmaster.master][INFO] 2025-08-19 15:02:47,004: +SUB [/kelpie/battery/voltage] /kelpie http://10.176.33.207:38733/
[rosmaster.master][INFO] 2025-08-19 15:02:47,006: -SUB [/kelpie/leg_control/currents] /kelpie http://localhost:46759/
[rosmaster.master][INFO] 2025-08-19 15:02:47,007: -SUB [/kelpie/battery/voltage] /kelpie http://localhost:46759/
[rosmaster.master][INFO] 2025-08-19 15:02:47,007: -SUB [/kelpie/command_input] /kelpie http://localhost:46759/
[rosmaster.master][INFO] 2025-08-19 15:02:47,008: -PUB [/rosout] /kelpie http://localhost:46759/
[rosmaster.master][INFO] 2025-08-19 15:02:47,008: -PUB [/kelpie/leg_control/joint_states] /kelpie http://localhost:46759/
[rosmaster.master][INFO] 2025-08-19 15:02:47,009: -SERVICE [/kelpie/get_loggers] /kelpie rosrpc://localhost:33819
[rosmaster.master][INFO] 2025-08-19 15:02:47,010: -SERVICE [/kelpie/set_logger_level] /kelpie rosrpc://localhost:33819
[rosmaster.master][INFO] 2025-08-19 15:02:47,011: publisherUpdate[/rosout] -> http://10.176.33.207:45149/ ['http://localhost:43955/', 'http://localhost:46577/', 'http://10.176.33.207:36551/', 'http://10.176.33.207:38733/', 'http://10.176.33.207:38257/']
[rosmaster.master][INFO] 2025-08-19 15:02:47,014: +SERVICE [/rosapi/get_loggers] /rosapi http://10.176.33.207:38257/
[rosmaster.master][INFO] 2025-08-19 15:02:47,018: publisherUpdate[/rosout] -> http://10.176.33.207:45149/ ['http://localhost:43955/', 'http://localhost:46577/', 'http://10.176.33.207:36551/', 'http://10.176.33.207:38733/', 'http://10.176.33.207:38257/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-08-19 15:02:47,020: +PUB [/kelpie/leg_control/joint_states] /kelpie http://10.176.33.207:38733/
[rosmaster.master][INFO] 2025-08-19 15:02:47,026: +SERVICE [/rosapi/set_logger_level] /rosapi http://10.176.33.207:38257/
[rosmaster.master][INFO] 2025-08-19 15:02:47,033: +CACHEDPARAM [/rosout_disable_topics_generation] by /kelpie
[rosmaster.master][INFO] 2025-08-19 15:02:47,038: -PUB [/rosout] /rosapi http://localhost:46153/
[rosmaster.master][INFO] 2025-08-19 15:02:47,040: -SERVICE [/rosapi/get_loggers] /rosapi rosrpc://localhost:37355
[rosmaster.master][INFO] 2025-08-19 15:02:47,041: -SERVICE [/rosapi/set_logger_level] /rosapi rosrpc://localhost:37355
[rosmaster.master][INFO] 2025-08-19 15:02:47,042: -SERVICE [/rosapi/topics] /rosapi rosrpc://localhost:37355
[rosmaster.master][INFO] 2025-08-19 15:02:47,045: -SERVICE [/rosapi/topics_for_type] /rosapi rosrpc://localhost:37355
[rosmaster.master][INFO] 2025-08-19 15:02:47,045: -SERVICE [/rosapi/services] /rosapi rosrpc://localhost:37355
[rosmaster.master][INFO] 2025-08-19 15:02:47,046: -SERVICE [/rosapi/services_for_type] /rosapi rosrpc://localhost:37355
